ACRRU,0,0,0,0,1,6,16,23
CKLLOOR,0,0,0,0,0,0,1,1
ENOOPT,0,0,0,0,0,0,2,2
ACRRT,0,0,0,0,0,5,27,32
ACRRW,0,0,0,0,0,0,3,3
ENOOPR,0,0,0,0,0,1,3,4
ACRRV,0,0,0,0,0,1,4,5
ACRRY,0,0,0,0,1,3,9,13
ACRRX,0,0,0,0,0,0,1,1
ENOOPP,0,0,0,0,0,0,1,1
ENOOPZ,0,0,0,0,0,0,1,1
ENOOPY,0,0,0,0,0,0,1,1
BEFOOS,0,0,0,0,0,0,2,2
BEFOOT,0,0,0,0,0,0,1,1
BEFOOW,0,0,0,0,0,0,1,1
EIRVV,0,0,0,0,1,2,13,16
EIRVW,0,0,0,0,1,4,8,13
EIRUX,0,0,0,0,0,1,5,6
EIRUW,0,0,0,0,0,2,8,10
EIRUZ,0,0,0,0,0,2,10,12
EIRUY,0,0,0,0,0,1,8,9
CNOSVY,0,0,0,0,0,0,2,2
GWWX,0,0,0,0,0,0,1,1
DDDERSU,0,0,0,0,0,0,1,1
GWWY,0,0,0,0,0,0,1,1
EIRUU,0,0,0,0,0,0,7,7
EIRUV,0,0,0,0,0,5,27,32
EIRTZ,0,0,0,0,0,2,16,18
EIRTY,0,0,0,0,0,6,35,41
EIRTX,0,0,0,0,0,2,12,14
BENOWY,0,0,0,0,0,0,2,2
EIRTW,0,0,0,0,1,9,40,50
EIRTV,0,0,0,0,1,11,47,59
ENOORS,0,0,0,0,0,1,14,15
ACRTY,0,0,0,0,0,2,26,28
ENOORT,0,0,0,0,0,1,4,5
ACRTX,0,0,0,0,0,1,5,6
BOQSUY,0,0,0,0,0,0,1,1
ENOORR,0,0,0,0,0,0,2,2
ACRTZ,0,0,0,0,0,0,1,1
ENOORW,0,0,0,0,0,0,1,1
ACRTU,0,0,0,0,1,7,47,55
ACRTT,0,0,0,0,1,3,24,28
ENOORU,0,0,0,0,0,0,1,1
ACRTW,0,0,0,0,0,0,4,4
ACRTV,0,0,0,0,0,2,5,7
AFRRSY,0,0,0,0,0,0,1,1
ENOORZ,0,0,0,0,0,0,2,2
AFRRSW,0,0,0,0,0,0,1,1
ENOORY,0,0,0,0,0,0,1,1
EIRTT,0,0,0,0,1,14,93,108
EIRTU,0,0,0,0,1,9,83,93
EEMNNOV,0,0,0,0,0,0,1,1
CEILSTU,0,0,0,0,0,0,1,1
AFRRST,0,0,0,0,0,0,1,1
ABMRSSU,0,0,0,0,0,0,1,1
EIRSZ,0,0,0,0,1,12,26,39
CEILSSU,0,0,0,0,0,0,1,1
EIRSY,0,0,0,0,0,7,28,35
EIRSV,0,0,0,0,1,22,84,107
EIRSU,0,0,0,0,1,11,116,128
EIRSX,0,0,0,0,1,7,13,21
EIRSW,0,0,0,0,1,10,58,69
ACRSZ,0,0,0,0,1,1,7,9
ACRSY,0,0,0,0,1,8,26,35
ENOOSS,0,0,0,0,0,1,7,8
ACRSX,0,0,0,0,0,0,4,4
ENOOST,0,0,0,0,0,0,10,10
ENOOSU,0,0,0,0,0,0,3,3
ACRSW,0,0,0,0,1,6,14,21
ACRSV,0,0,0,0,0,2,9,11
ENOOSW,0,0,0,0,0,0,3,3
CKLLORU,0,0,0,0,0,0,1,1
ACRSU,0,0,0,0,1,10,48,59
ACRST,0,0,0,0,1,13,66,80
ACRSS,0,0,0,0,1,13,42,56
ENOOSY,0,0,0,0,0,0,4,4
ENOOSZ,0,0,0,0,0,1,5,6
AFRRTY,0,0,0,0,0,1,1,2
AGHHTUY,0,0,0,0,0,0,1,1
EIRSS,0,0,0,0,1,22,125,148
EIRST,0,0,0,0,1,21,183,205
CEILSSS,0,0,0,0,0,0,1,1
DDDERUY,0,0,0,0,0,0,1,1
AFRRTU,0,0,0,0,0,0,2,2
EFLNOT,0,0,0,0,0,1,4,5
EFLNOU,0,0,0,0,0,0,4,4
EFLNOV,0,0,0,0,0,0,1,1
EFLNOW,0,0,0,0,0,0,1,1
EFLNOX,0,0,0,0,0,0,1,1
EFLNOY,0,0,0,0,0,1,1,2
EFLNOO,0,0,0,0,0,0,1,1
EFLNOP,0,0,0,0,0,0,1,1
DLRVY,0,0,0,0,0,0,1,1
EFLNOR,0,0,0,0,0,0,5,5
EFLNOS,0,0,0,0,0,1,6,7
DEJLMU,0,0,0,0,0,0,1,1
AGINPWY,0,0,0,0,0,0,1,1
EFLNPX,0,0,0,0,0,0,1,1
EFLNPU,0,0,0,0,0,1,2,3
NPPSUW,0,0,0,0,0,0,1,1
AEGJTU,0,0,0,0,0,1,1,2
DLRWX,0,0,0,0,0,0,1,1
EEELPRS,0,0,0,0,0,0,1,1
DLRWW,0,0,0,0,0,0,1,1
EEELPRT,0,0,0,0,0,0,1,1
EFLNPS,0,0,0,0,0,0,1,1
EEELPRX,0,0,0,0,0,0,1,1
DLRWZ,0,0,0,0,0,0,1,1
DLRWY,0,0,0,0,0,1,5,6
EHOSSV,0,0,0,0,0,1,2,3
EHOSSW,0,0,0,0,0,0,3,3
HKRSTU,0,0,0,0,0,0,2,2
EHOSST,0,0,0,0,0,1,9,10
EHOSSU,0,0,0,0,0,1,5,6
EHOSSX,0,0,0,0,0,0,1,1
EHOSSY,0,0,0,0,0,1,0,1
DEJLLO,0,0,0,0,0,1,1,2
EHOSSS,0,0,0,0,0,1,5,6
BCKLSU,0,0,0,0,0,0,1,1
AEGJST,0,0,0,0,0,0,1,1
AEGJSU,0,0,0,0,0,1,0,1
AEGJSY,0,0,0,0,0,0,1,1
AEGJSS,0,0,0,0,0,0,1,1
DIIMSTW,0,0,0,0,0,0,1,1
BFHIRS,0,0,0,0,0,0,1,1
OOPRYZ,0,0,0,0,0,0,1,1
HKRSWY,0,0,0,0,0,0,1,1
BCKLRU,0,0,0,0,0,0,1,1
BFHIRU,0,0,0,0,0,0,1,1
AEGJRS,0,0,0,0,0,1,2,3
EFLNRY,0,0,0,0,0,0,1,1
EFLNRW,0,0,0,0,0,0,1,1
AEGJRY,0,0,0,0,0,0,1,1
EFLNRU,0,0,0,0,0,0,4,4
EFLNRS,0,0,0,0,0,0,2,2
EFLNRT,0,0,0,0,0,0,1,1
DLRYY,0,0,0,0,1,0,1,2
DIIMSUV,0,0,0,0,0,0,1,1
CIKPPSU,0,0,0,0,0,0,1,1
BFHISU,0,0,0,0,0,0,3,3
BFHIST,0,0,0,0,0,0,2,2
BFHISX,0,0,0,0,0,0,1,1
HOOQSU,0,0,0,0,0,0,2,2
HOOQSS,0,0,0,0,0,0,1,1
EFLNSS,0,0,0,0,0,0,3,3
EFLNSU,0,0,0,0,0,1,10,11
MMOPY,0,0,0,0,1,0,2,3
BBDRRU,0,0,0,0,0,0,1,1
ACEGILL,0,0,0,0,0,0,1,1
EFLNST,0,0,0,0,0,0,2,2
ACEGILN,0,0,0,0,0,0,1,1
EFLNSY,0,0,0,0,0,0,1,1
ACEGILP,0,0,0,0,0,0,1,1
MMOPU,0,0,0,0,0,0,3,3
ACEGILR,0,0,0,0,0,0,1,1
MMOPR,0,0,0,0,0,0,2,2
ACEGILS,0,0,0,0,0,0,1,1
ACEGILT,0,0,0,0,0,0,1,1
MMOPT,0,0,0,0,0,0,3,3
MMOPS,0,0,0,0,0,0,6,6
EGMOOR,0,0,0,0,0,0,4,4
MMOPP,0,0,0,0,0,1,1,2
AGINPSV,0,0,0,0,0,0,1,1
AGINPSY,0,0,0,0,0,0,1,1
BFHITU,0,0,0,0,0,0,1,1
AGINPSS,0,0,0,0,0,0,1,1
AGINPSU,0,0,0,0,0,0,1,1
AGINPST,0,0,0,0,0,0,1,1
EGMOOS,0,0,0,0,0,1,3,4
EFLNTT,0,0,0,0,0,0,3,3
ACEGIMO,0,0,0,0,0,0,1,1
CEHNORT,0,0,0,0,0,0,1,1
MMOOY,0,0,0,0,0,0,3,3
BBDRSU,0,0,0,0,0,0,1,1
CEHNORV,0,0,0,0,0,0,1,1
EFLNTU,0,0,0,0,0,1,6,7
ACEGIMR,0,0,0,0,0,0,1,1
MMOOV,0,0,0,0,0,0,1,1
MMOOU,0,0,0,0,0,0,2,2
MMOOT,0,0,0,0,0,2,6,8
MMOOS,0,0,0,0,0,3,9,12
MMOOR,0,0,0,0,0,1,5,6
ACEGIMT,0,0,0,0,0,0,1,1
MMOOP,0,0,0,0,0,1,1,2
GSYZ,0,0,0,0,0,3,8,11
MMOOO,0,0,0,0,0,0,1,1
GSYY,0,0,0,0,1,1,8,10
AGINPTU,0,0,0,0,0,0,1,1
EHOSWY,0,0,0,0,0,0,2,2
AGINPTT,0,0,0,0,0,0,1,1
CEHNOOR,0,0,0,0,0,0,1,1
CEHNOOP,0,0,0,0,0,0,1,1
EFLNUY,0,0,0,0,0,0,3,3
EFLNUX,0,0,0,0,0,0,1,1
EFLNUU,0,0,0,0,0,0,2,2
AGINPUY,0,0,0,0,0,0,1,1
EHOSTT,0,0,0,0,0,1,8,9
DEJLOS,0,0,0,0,0,1,1,2
EHOSTY,0,0,0,0,0,0,5,5
GGHHIIN,0,0,0,0,0,0,1,1
DEJLOT,0,0,0,0,0,1,1,2
DEJLOU,0,0,0,0,0,1,0,1
EHOSTU,0,0,0,0,0,0,5,5
EHOSTX,0,0,0,0,0,0,1,1
OOPRUU,0,0,0,0,0,0,1,1
DEJLOW,0,0,0,0,0,1,0,1
EHOSTW,0,0,0,0,0,1,4,5
BBDRUY,0,0,0,0,0,0,1,1
AAGNPRS,0,0,0,0,0,0,1,1
AEGJNR,0,0,0,0,0,0,1,1
AEGJNS,0,0,0,0,0,0,1,1
EHOSUU,0,0,0,0,0,0,2,2
OOPRVY,0,0,0,0,0,0,1,1
DEJLNU,0,0,0,0,0,0,1,1
EHOSUY,0,0,0,0,0,1,0,1
BILOPSU,0,0,0,0,0,0,1,1
EHOSUV,0,0,0,0,0,0,1,1
AEPRRR,0,0,0,0,0,0,2,2
BCKLLU,0,0,0,0,0,0,1,1
AEPRRS,0,0,0,0,0,1,16,17
EGMOSW,0,0,0,0,0,0,1,1
BCKLLY,0,0,0,0,0,0,1,1
EGMOSY,0,0,0,0,0,0,2,2
MMOTT,0,0,0,0,0,1,1,2
EGMOST,0,0,0,0,0,1,4,5
GSVW,0,0,0,0,0,0,2,2
AEPRRY,0,0,0,0,0,1,4,5
EGMOSS,0,0,0,0,0,0,2,2
GSVX,0,0,0,0,0,0,1,1
EGMOSU,0,0,0,0,0,1,4,5
GSVY,0,0,0,0,1,1,3,5
AEPRRT,0,0,0,0,0,1,10,11
BCKLLO,0,0,0,0,0,0,3,3
AEPRRU,0,0,0,0,0,1,2,3
AEPRRV,0,0,0,0,0,0,2,2
AEPRRW,0,0,0,0,0,1,5,6
MMOTY,0,0,0,0,1,0,4,5
MMOTW,0,0,0,0,0,1,1,2
MMOTX,0,0,0,0,0,0,1,1
MMOTU,0,0,0,0,0,1,5,6
ENOSSU,0,0,0,0,0,1,7,8
ENOSST,0,0,0,0,0,1,16,17
ENOSSS,0,0,0,0,0,1,5,6
AGINPPR,0,0,0,0,0,0,1,1
EGMORY,0,0,0,0,0,0,1,1
AGINPPW,0,0,0,0,0,0,1,1
GSUW,0,0,0,0,1,2,11,14
EGMORU,0,0,0,0,0,1,3,4
GSUX,0,0,0,0,0,0,2,2
EGMORT,0,0,0,0,0,1,3,4
AGINPPY,0,0,0,0,0,0,1,1
GSUU,0,0,0,0,2,14,36,52
MMOSS,0,0,0,0,0,0,10,10
EGMORS,0,0,0,0,0,1,5,6
AGINPPZ,0,0,0,0,0,0,1,1
GSUV,0,0,0,1,3,5,11,20
EGMORR,0,0,0,0,0,0,2,2
AGINPPS,0,0,0,0,0,0,1,1
AGINPPT,0,0,0,0,0,0,1,1
DEJLTU,0,0,0,0,0,0,1,1
MMOSX,0,0,0,0,0,0,1,1
MMOSY,0,0,0,0,0,1,4,5
MMOSZ,0,0,0,0,0,0,2,2
GGIIRRS,0,0,0,0,0,0,1,1
MMOST,0,0,0,0,0,1,14,15
MMOSU,0,0,0,0,1,4,9,14
GSUZ,0,0,0,0,0,1,8,9
MMOSV,0,0,0,0,0,0,2,2
MMOSW,0,0,0,0,0,0,2,2
GSUY,0,0,0,1,6,16,23,46
ENOSSZ,0,0,0,0,0,0,2,2
ENOSSX,0,0,0,0,0,0,1,1
ENOSSY,0,0,0,0,0,1,4,5
ENOSSV,0,0,0,0,0,0,1,1
ENOSSW,0,0,0,0,0,1,9,10
DEJLSU,0,0,0,0,0,0,1,1
BEFMSU,0,0,0,0,0,0,1,1
DEJLST,0,0,0,0,0,0,2,2
MMORR,0,0,0,0,0,0,3,3
GSXY,0,0,0,0,0,0,1,1
ACEGINY,0,0,0,0,0,0,1,1
ACEGINZ,0,0,0,0,0,0,1,1
MMORU,0,0,0,0,0,0,1,1
ACEGINV,0,0,0,0,0,0,1,1
MMORS,0,0,0,0,0,1,12,13
MMORT,0,0,0,0,0,1,3,4
MMORY,0,0,0,0,0,1,2,3
MMORZ,0,0,0,0,0,1,1,2
ACEGINS,0,0,0,0,0,0,1,1
MMORW,0,0,0,0,0,0,1,1
ACEGINR,0,0,0,0,0,0,1,1
ACEGINP,0,0,0,0,0,0,1,1
CEHNOSU,0,0,0,0,0,0,1,1
CEHNOST,0,0,0,0,0,0,1,1
ACEGINO,0,0,0,0,0,0,1,1
BDHHOS,0,0,0,0,0,0,1,1
AGINPRR,0,0,0,0,0,0,1,1
AGINPRS,0,0,0,0,0,0,1,1
AGINPRT,0,0,0,0,0,0,1,1
BEFMRU,0,0,0,0,0,0,1,1
AGINPRW,0,0,0,0,0,0,1,1
AGINPRY,0,0,0,0,0,0,1,1
GSWY,0,0,0,0,1,1,7,9
GSWW,0,0,0,0,0,0,4,4
EGMOTU,0,0,0,0,0,0,1,1
GSWX,0,0,0,0,0,0,1,1
BEFMRS,0,0,0,0,0,0,1,1
ACEGIOP,0,0,0,0,0,0,1,1
BFHILS,0,0,0,0,0,0,1,1
BFHILU,0,0,0,0,0,0,1,1
ABEHNRY,0,0,0,0,0,0,1,1
ENOSVW,0,0,0,0,0,1,1,2
DLRRY,0,0,0,0,0,0,1,1
DLRRS,0,0,0,0,0,0,2,2
ENOSVZ,0,0,0,0,0,0,1,1
ENOSVY,0,0,0,0,0,1,3,4
CDETTU,0,0,0,0,0,0,1,1
DLRRW,0,0,0,0,0,0,2,2
DLRRU,0,0,0,0,0,0,9,9
EINOTTT,0,0,0,0,0,0,1,1
MMOXY,0,0,0,0,0,1,1,2
BCKLOO,0,0,0,0,0,0,2,2
BCKLOS,0,0,0,0,0,1,0,1
BCKLOT,0,0,0,0,0,0,1,1
BCKLOR,0,0,0,0,0,0,1,1
DLRSZ,0,0,0,0,0,0,2,2
ENOSWY,0,0,0,0,0,0,2,2
BCKLOX,0,0,0,0,0,0,1,1
DLRSY,0,0,0,0,0,0,3,3
BCKLOU,0,0,0,0,0,0,2,2
ENOSWW,0,0,0,0,0,1,1,2
BCKLOY,0,0,0,0,0,1,0,1
DIIMSSS,0,0,0,0,0,0,1,1
DLRSS,0,0,0,0,0,0,5,5
CEFMORY,0,0,0,0,0,0,1,1
DLRST,0,0,0,0,0,0,4,4
BDEERSU,0,0,0,0,0,0,1,1
DLRSU,0,0,0,0,0,1,16,17
DLRSV,0,0,0,0,0,0,2,2
CDETUX,0,0,0,0,0,0,1,1
DLRSW,0,0,0,0,0,2,4,6
CDETUU,0,0,0,0,0,0,1,1
GSTU,0,0,0,1,9,30,107,147
EGMOYZ,0,0,0,0,0,0,1,1
GSTT,0,0,0,0,0,3,28,31
GSTW,0,0,0,0,1,2,18,21
BCKLNO,0,0,0,0,0,0,1,1
GSTV,0,0,0,0,0,1,11,12
EEHRTTW,0,0,0,0,0,0,1,1
BOQTUU,0,0,0,0,0,0,1,1
BCKLNU,0,0,0,0,0,0,1,1
ENOSTT,0,0,0,0,0,1,13,14
ENOSTU,0,0,0,0,0,0,14,14
ENOSTV,0,0,0,0,0,0,3,3
ENOSTX,0,0,0,0,0,1,2,3
DLRTX,0,0,0,0,0,0,1,1
ENOSTW,0,0,0,0,0,0,4,4
ACEGIRT,0,0,0,0,0,0,1,1
DLRTY,0,0,0,0,0,1,6,7
ENOSTZ,0,0,0,0,0,0,1,1
DLRTW,0,0,0,0,0,0,2,2
ENOSTY,0,0,0,0,0,1,4,5
DLRTT,0,0,0,0,0,0,3,3
DLRTU,0,0,0,0,0,0,8,8
FGILMNU,0,0,0,0,0,0,1,1
GSTX,0,0,0,0,0,0,2,2
GSTY,0,0,0,1,4,11,27,43
GSTZ,0,0,0,0,0,0,6,6
ACEGIRW,0,0,0,0,0,0,1,1
ACEGIRU,0,0,0,0,0,0,1,1
BFHIOS,0,0,0,0,0,0,1,1
BFHIOX,0,0,0,0,0,0,1,1
GSSV,0,0,0,0,0,0,3,3
GSSU,0,0,0,0,11,22,67,100
GSST,0,0,0,0,4,15,36,55
GSSS,0,0,0,0,0,3,17,20
EGMOXY,0,0,0,0,0,0,1,1
MMOUU,0,0,0,0,0,0,2,2
ENOSUV,0,0,0,0,0,1,3,4
ENOSUW,0,0,0,0,0,1,3,4
ENOSUU,0,0,0,0,0,0,2,2
BDEERUW,0,0,0,0,0,0,1,1
ELLUVV,0,0,0,0,0,0,1,1
ENOSUZ,0,0,0,0,0,0,3,3
EFLNNO,0,0,0,0,0,0,4,4
ENOSUY,0,0,0,0,0,0,1,1
ACEGIST,0,0,0,0,0,0,1,1
DLRUY,0,0,0,0,0,3,9,12
ENOSUX,0,0,0,0,0,0,2,2
NRRTUU,0,0,0,0,0,0,1,1
DLRUU,0,0,0,0,0,0,3,3
EFLNNN,0,0,0,0,0,0,1,1
DLRUV,0,0,0,0,0,0,2,2
GSSY,0,0,0,0,2,5,18,25
NRRTUY,0,0,0,0,0,0,1,1
GSSZ,0,0,0,0,0,0,3,3
MMOUY,0,0,0,0,1,0,0,1
GSSW,0,0,0,0,2,2,10,14
MMOUX,0,0,0,0,0,1,1,2
EFLNNS,0,0,0,0,0,0,4,4
EFLNNU,0,0,0,0,0,1,2,3
EHHSWY,0,0,0,0,0,0,1,1
BHLOOT,0,0,0,0,0,0,1,1
ACUYZ,0,0,0,0,0,0,1,1
EEHRSSW,0,0,0,0,0,0,1,1
EEHRSSU,0,0,0,0,0,0,1,1
AEPRYY,0,0,0,0,0,0,1,1
AILTVY,0,0,0,0,0,0,3,3
EEHRSTW,0,0,0,0,0,0,1,1
EEHRSTZ,0,0,0,0,0,0,1,1
EEHRSTT,0,0,0,0,0,0,1,1
ENORXY,0,0,0,0,0,0,1,1
AILTUY,0,0,0,0,0,0,2,2
BEFNOR,0,0,0,0,0,0,1,1
AILTUV,0,0,0,0,0,0,3,3
AILTUW,0,0,0,0,0,0,1,1
EGMNYZ,0,0,0,0,0,0,1,1
EHHSUW,0,0,0,0,0,0,1,1
MMOYZ,0,0,0,0,0,1,1,2
ENORWZ,0,0,0,0,0,0,1,1
ENORWY,0,0,0,0,0,0,1,1
ACUWY,0,0,0,0,0,0,1,1
AILTTT,0,0,0,0,0,0,2,2
AILTTU,0,0,0,0,0,0,2,2
AEPRWY,0,0,0,0,0,1,2,3
FJLSUU,0,0,0,0,0,0,1,1
CFINYZ,0,0,0,0,0,0,1,1
AILTTY,0,0,0,0,0,0,6,6
ENORVY,0,0,0,0,0,1,1,2
AEPRXY,0,0,0,0,0,0,2,2
EEHRSVW,0,0,0,0,0,0,1,1
ENORVW,0,0,0,0,0,0,1,1
FJLSTU,0,0,0,0,0,0,1,1
GHMMOS,0,0,0,0,0,0,1,1
AEPRUX,0,0,0,0,0,0,1,1
CFINST,0,0,0,0,0,0,2,2
BEFNRU,0,0,0,0,0,0,1,1
CFINSU,0,0,0,0,0,0,2,2
AEPRUY,0,0,0,0,0,1,2,3
ACUUV,0,0,0,0,0,1,2,3
AEPRUV,0,0,0,0,0,0,1,1
GHMMNU,0,0,0,0,0,0,1,1
ABGGGIN,0,0,0,0,0,0,1,1
CFINRT,0,0,0,0,0,0,1,1
AEPRVY,0,0,0,0,0,0,1,1
CFINRS,0,0,0,0,0,0,1,1
AIKMRSU,0,0,0,0,0,0,1,1
CFINRY,0,0,0,0,0,0,2,2
ACUVY,0,0,0,0,0,0,1,1
CDESYZ,0,0,0,0,0,0,1,1
EFHIRST,0,0,0,0,0,0,1,1
EFHIRSS,0,0,0,0,0,0,1,1
EFHIRSY,0,0,0,0,0,0,1,1
AEPRSZ,0,0,0,0,0,0,5,5
AEPRSY,0,0,0,0,0,1,11,12
AILTXY,0,0,0,0,0,1,0,1
AEPRSV,0,0,0,0,0,1,3,4
AEPRSU,0,0,0,0,0,1,11,12
AEPRSX,0,0,0,0,0,1,1,2
AEPRSW,0,0,0,0,0,1,10,11
AEPRST,0,0,0,0,0,1,18,19
AEPRSS,0,0,0,0,0,1,17,18
DINNSUW,0,0,0,0,0,0,1,1
AILTWW,0,0,0,0,0,0,1,1
AILTWY,0,0,0,0,0,0,1,1
AEPRTZ,0,0,0,0,0,1,2,3
AEPRTY,0,0,0,0,0,1,8,9
AEPRTX,0,0,0,0,0,1,1,2
AEPRTW,0,0,0,0,0,0,3,3
AEPRTV,0,0,0,0,0,0,2,2
AEPRTU,0,0,0,0,0,1,7,8
AEPRTT,0,0,0,0,0,1,8,9
BEQSTUY,0,0,0,0,0,0,1,1
OOPRTV,0,0,0,0,0,0,2,2
OOPRTW,0,0,0,0,0,0,2,2
OOPRTT,0,0,0,0,0,0,2,2
OOPRTU,0,0,0,0,0,1,7,8
DIOUUV,0,0,0,0,0,0,1,1
CFINOR,0,0,0,0,0,0,4,4
CFINOS,0,0,0,0,0,0,2,2
CFINOT,0,0,0,0,0,1,3,4
AEGKNP,0,0,0,0,0,0,1,1
CFINOY,0,0,0,0,0,0,2,2
CFINOX,0,0,0,0,0,1,0,1
AEGKNO,0,0,0,0,0,0,1,1
AEGKNT,0,0,0,0,0,0,1,1
AEGKNR,0,0,0,0,0,0,3,3
AEGKNS,0,0,0,0,0,0,2,2
KRSVY,0,0,0,0,0,0,2,2
OOPRSW,0,0,0,0,0,0,1,1
OOPRSU,0,0,0,0,0,1,3,4
OOPRSV,0,0,0,0,0,0,2,2
OOPRSS,0,0,0,0,0,1,5,6
OOPRST,0,0,0,0,0,1,7,8
CFINNO,0,0,0,0,0,0,2,2
CFINNS,0,0,0,0,0,0,1,1
OOPRSY,0,0,0,0,0,0,2,2
EEPTTU,0,0,0,0,0,1,1,2
CFINNY,0,0,0,0,0,0,1,1
AEGKOR,0,0,0,0,0,0,3,3
AEGKOS,0,0,0,0,0,0,2,2
AEGKOU,0,0,0,0,0,0,1,1
EFLMUZ,0,0,0,0,0,0,1,1
EFLMUW,0,0,0,0,0,0,1,1
KRSWY,0,0,0,0,0,0,3,3
EEPTTX,0,0,0,0,0,0,1,1
EFLMUU,0,0,0,0,0,0,1,1
EEPTTY,0,0,0,0,0,0,1,1
OOPRRS,0,0,0,0,0,0,2,2
OOPRRT,0,0,0,0,0,1,3,4
AEINSWY,0,0,0,0,0,0,1,1
AEGKLU,0,0,0,0,0,0,2,2
AEGKLT,0,0,0,0,0,0,1,1
AEGKLR,0,0,0,0,0,1,2,3
AEGKLS,0,0,0,0,0,0,1,1
EEHINOR,0,0,0,0,0,0,1,1
EEPTUW,0,0,0,0,0,0,1,1
AEGKLN,0,0,0,0,0,0,1,1
EEIKRRS,0,0,0,0,0,0,1,1
AEGKLO,0,0,0,0,0,0,2,2
AEGKLL,0,0,0,0,0,0,1,1
CIOOPSU,0,0,0,0,0,0,1,1
EIIILRV,0,0,0,0,0,0,1,1
AEGKMY,0,0,0,0,0,0,1,1
EEIKRSY,0,0,0,0,0,0,1,1
EEHINNR,0,0,0,0,0,0,1,1
AEGKMR,0,0,0,0,0,0,1,1
AEGKMS,0,0,0,0,0,1,1,2
EEHINNS,0,0,0,0,0,0,1,1
AEGKMO,0,0,0,0,0,0,1,1
AHNOTTW,0,0,0,0,0,0,1,1
EEIKRST,0,0,0,0,0,0,1,1
EEHINNY,0,0,0,0,0,0,1,1
CIOOPRT,0,0,0,0,0,0,1,1
EIIILST,0,0,0,0,0,0,1,1
BCILMPU,0,0,0,0,0,0,1,1
AFFGSUW,0,0,0,0,0,0,1,1
CLMUUU,0,0,0,0,0,0,1,1
CLORTUY,0,0,0,0,0,0,1,1
AEINSVV,0,0,0,0,0,0,1,1
GGNRRU,0,0,0,0,0,0,1,1
GGHHIOS,0,0,0,0,0,0,1,1
KRSSW,0,0,0,0,0,0,1,1
KRSSY,0,0,0,0,1,1,6,8
KRSST,0,0,0,0,0,3,9,12
KRSSS,0,0,0,0,0,0,1,1
KRSSV,0,0,0,0,0,0,1,1
KRSSU,0,0,0,0,1,0,12,13
AEINSSS,0,0,0,0,0,0,1,1
AEINSST,0,0,0,0,0,0,1,1
EEHINST,0,0,0,0,0,0,1,1
AEINSSV,0,0,0,0,0,0,1,1
KRSTY,0,0,0,0,0,1,5,6
ADNNRTU,0,0,0,0,0,0,1,1
KRSTU,0,0,0,0,1,5,15,21
KRSTT,0,0,0,0,0,0,1,1
AEINSTT,0,0,0,0,0,0,1,1
AEINSTU,0,0,0,0,0,0,1,1
AEINSTX,0,0,0,0,0,0,1,1
EEHINRR,0,0,0,0,0,0,1,1
EEHINRT,0,0,0,0,0,0,1,1
AEINSTV,0,0,0,0,0,0,1,1
EEHINRS,0,0,0,0,0,0,1,1
AEINSTW,0,0,0,0,0,0,1,1
KRSUY,0,0,0,0,0,1,5,6
CLMOOPT,0,0,0,0,0,0,1,1
ADNNRUW,0,0,0,0,0,0,1,1
KRSUV,0,0,0,0,0,0,1,1
KRSUU,0,0,0,0,1,1,2,4
KRSUW,0,0,0,0,0,0,3,3
EEHINRW,0,0,0,0,0,0,1,1
AEINSTZ,0,0,0,0,0,0,1,1
EFLOSS,0,0,0,0,0,0,7,7
EFLOST,0,0,0,0,0,1,6,7
EFLOSU,0,0,0,0,0,1,9,10
AAGNOST,0,0,0,0,0,0,1,1
EFLOSW,0,0,0,0,0,0,3,3
EHLNORT,0,0,0,0,0,0,1,1
EFLOSX,0,0,0,0,0,1,2,3
EFLOSY,0,0,0,0,0,1,0,1
EFLOSZ,0,0,0,0,0,0,1,1
FGILNTY,0,0,0,0,0,0,1,1
FGILNTU,0,0,0,0,0,0,1,1
EFLOTW,0,0,0,0,0,0,2,2
EFLOTT,0,0,0,0,0,0,3,3
EFLOTU,0,0,0,0,0,0,6,6
AEGIPP,0,0,0,0,0,1,6,7
FGILNSY,0,0,0,0,0,0,1,1
AEGIPR,0,0,0,0,0,1,8,9
AEGIPS,0,0,0,0,0,0,6,6
AEGIPT,0,0,0,0,0,0,2,2
HIKNNOR,0,0,0,0,0,0,1,1
AEGIPZ,0,0,0,0,0,0,1,1
HOORUZ,0,0,0,0,0,1,1,2
DDHIIK,0,0,0,0,0,0,1,1
GGNRSU,0,0,0,0,0,0,3,3
DDHIIS,0,0,0,0,0,1,2,3
FGILNSU,0,0,0,0,0,0,1,1
AEGISS,0,0,0,0,0,0,10,10
AEGIST,0,0,0,0,0,1,13,14
FGGOTY,0,0,0,0,0,0,1,1
EHLNOPS,0,0,0,0,0,0,1,1
AEGISY,0,0,0,0,0,0,3,3
AEGISZ,0,0,0,0,0,0,6,6
AEGISW,0,0,0,0,0,1,3,4
AEGISU,0,0,0,0,0,1,6,7
AEGISV,0,0,0,0,0,1,5,6
HOORTT,0,0,0,0,0,1,0,1
HOORTV,0,0,0,0,0,0,1,1
DEJMOR,0,0,0,0,0,0,1,1
EEHIMRS,0,0,0,0,0,0,1,1
EHOTTT,0,0,0,0,0,0,2,2
EHOTTW,0,0,0,0,0,0,1,1
DLSYY,0,0,0,0,0,0,2,2
AEGIRR,0,0,0,0,0,0,7,7
AEGIRS,0,0,0,0,0,1,12,13
